transaction_id,member_id,location_id,transacted_at,amount,transaction_type,plan_code,_loaded_at
3694ddde-e20d-4f50-8fb5-53fd9454ae56,c1b69ec8-d0a3-46b0-8a58-fc8c8976f6c8,LOC007,2025-05-15 11:41:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
9a14670f-d5a9-46fb-b6e3-8d753bc559c9,c1b69ec8-d0a3-46b0-8a58-fc8c8976f6c8,LOC007,2025-06-15 08:06:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
fef1f0d6-1861-4fa0-9150-8c1949d26812,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2023-12-27 17:49:00,14.99,SIGNUP,BASIC,2026-03-10 09:00:23
38369622-7eac-45a8-bb7c-dec58d66aaa2,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-01-27 00:15:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
02f8b0b2-8f3f-474c-897f-78fc2251f465,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-02-27 17:06:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
c7b9abcf-c515-4689-8be7-4956496ee337,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-03-27 19:00:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
40ecf8ed-f56a-4567-ab92-672412e49911,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-04-27 09:12:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
a4a65ecb-0cb5-49ce-be75-dd95e93762a4,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-05-27 20:59:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
54d34495-d51a-4901-af40-d0033c309f58,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-06-27 08:05:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
af37053d-ef36-45f5-a38e-91ad1cafc0c8,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-07-27 18:02:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
26fcb2fd-5f3f-46a5-88cd-019fabb1d440,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-08-27 15:02:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
6c226269-e6c9-485d-b641-1fb282e1e863,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-09-27 02:19:00,-14.99,CHARGEBACK,BASIC,2026-03-10 09:00:23
65898ff0-ef4a-4358-af08-a34c627c293e,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-10-27 11:48:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
756f41a4-c69d-4c89-8ead-eee0ac6ee599,d9b9141f-f784-430a-bc4f-0b43c955abec,LOC006,2024-11-27 12:32:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
69e98021-1828-468a-b5a2-0cebbb618261,5a276df8-eb5f-44cc-bd9c-a748df984ea5,LOC006,2023-07-31 10:44:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
47e6adb3-18a1-4217-9e12-ffceda349aa0,5a276df8-eb5f-44cc-bd9c-a748df984ea5,LOC006,2023-08-31 03:21:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
9808babc-a277-4e62-a56e-7718c173d618,5a276df8-eb5f-44cc-bd9c-a748df984ea5,LOC006,2023-09-29 23:32:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
db00a1bc-09ac-4843-9e21-6a5e9394b516,5a276df8-eb5f-44cc-bd9c-a748df984ea5,LOC006,2023-10-31 04:01:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
dea18e7f-d9f0-4b86-9ac8-dd64af000948,5a276df8-eb5f-44cc-bd9c-a748df984ea5,LOC006,2023-11-28 12:30:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
998785b2-07a3-4849-afb6-8fdeb5ae2d1c,5a276df8-eb5f-44cc-bd9c-a748df984ea5,LOC006,2023-12-31 01:18:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
7b31c9b9-bcec-494e-b833-ea837f558c78,5a276df8-eb5f-44cc-bd9c-a748df984ea5,LOC006,2024-01-31 21:29:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
e5b04d3e-cd04-449a-a7c5-210734fdad76,d3470e0f-618f-4697-b4fb-2a311861a348,LOC002,2023-04-10 11:56:00,14.99,SIGNUP,BASIC,2026-03-10 09:00:23
4b8717ea-589d-4c13-94af-a10c13d9fb7a,d3470e0f-618f-4697-b4fb-2a311861a348,LOC002,2023-05-10 21:41:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
65596435-7124-4f3a-a57b-de1dee0ce894,d3470e0f-618f-4697-b4fb-2a311861a348,LOC002,2023-06-10 22:10:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
fdef7b77-ae22-4d0d-b126-f4054c87c330,d3470e0f-618f-4697-b4fb-2a311861a348,LOC002,2023-07-10 16:33:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
e4657518-7bda-459d-b5cf-60ced077f79f,d3470e0f-618f-4697-b4fb-2a311861a348,LOC002,2023-08-10 19:41:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
09f0e3b5-ae9b-4c12-9d77-be4ae329fdf5,d3470e0f-618f-4697-b4fb-2a311861a348,LOC002,2023-09-10 10:28:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
8331db19-88e9-4340-8dfe-9389d0f7916c,d3470e0f-618f-4697-b4fb-2a311861a348,LOC002,2023-10-10 10:18:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
ce983f01-2cb5-4527-bf1c-1e3abda87975,d3470e0f-618f-4697-b4fb-2a311861a348,LOC002,2023-11-10 13:02:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
70705a19-a0b6-4bc3-8dce-b73960242f9e,9e76bd4b-dca4-4fc2-a32c-3be2c10e497f,LOC007,2021-08-05 11:13:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
68ecb7af-93db-4b4f-bd49-68f21d04a29c,9e76bd4b-dca4-4fc2-a32c-3be2c10e497f,LOC007,2021-09-05 04:36:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
598c297f-5243-49e5-b10c-0ba232b2303e,9e76bd4b-dca4-4fc2-a32c-3be2c10e497f,LOC007,2021-10-05 15:06:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
5f8b30f5-5611-4f3b-9cfe-d0c9a9177bc9,9e76bd4b-dca4-4fc2-a32c-3be2c10e497f,LOC007,2021-11-05 04:49:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
dbe0865c-9234-4ff7-87ea-988001e68ff0,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2022-03-30 15:06:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
46fda12b-9766-4bac-a99c-6fa1ff3d127d,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2022-04-30 10:10:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
7b6a3b02-5778-4698-bb6a-f840a9ad8db8,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2022-05-30 05:04:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
d819090f-9ce7-4206-8cd0-acc4b6a7f2ed,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2022-06-30 11:22:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
afc96c56-b23d-4dac-91c7-ce9c048b5b0a,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2022-07-30 05:45:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
28354898-4103-4a87-a957-4d12b1ef9045,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2022-08-30 08:30:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
03a3ae31-e70b-4a77-8a1c-b896941880d3,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2022-09-30 14:41:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
15c8b066-cb5d-4453-a8f6-04a3c62b1dc8,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2022-10-30 03:36:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
3720d2bf-400f-4ab1-8d95-a1ffb9899f05,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2022-11-30 11:54:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
e04bc054-b587-4c94-ba84-7b59ee9d98ec,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2022-12-30 13:54:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
3ef0b54f-1408-4650-a609-055e5e084ebb,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2023-01-30 21:08:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
3ae21b29-644d-4173-97e9-c0eb0d30bf1e,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2023-02-23 16:54:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
7380ca42-1fb8-47d9-aeb8-a146f5cdf6f8,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2023-03-30 10:23:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
5314f01b-c483-44fd-a4c4-1b949dcd2e81,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2023-04-30 13:32:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
ff211ff0-a416-4055-9e00-4b18605db522,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2023-05-30 21:02:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
8e5e80fd-0240-4ca8-ac2c-77578b65b722,7e6bea11-ac2a-445f-90bc-cf2fc7328d31,LOC002,2023-06-30 20:03:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
5dd78981-bdf0-4e17-9e81-37d8e352611f,6a2cf6bb-9331-4426-afad-250fcd3f55bc,LOC001,2025-05-09 10:54:00,14.99,SIGNUP,BASIC,2026-03-10 09:00:23
908bc705-e760-4400-aecc-9f852ac9cdbd,6a2cf6bb-9331-4426-afad-250fcd3f55bc,LOC001,2025-06-09 09:24:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
6f7c0d26-6843-4fd7-afa5-f7c84b651531,6a2cf6bb-9331-4426-afad-250fcd3f55bc,LOC001,2025-07-09 12:54:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
ffb88714-fa53-43a8-a736-d0047d3f1c3e,6a2cf6bb-9331-4426-afad-250fcd3f55bc,LOC001,2025-08-09 12:55:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
2d29f6ba-4be0-4ef6-bafc-6b038a015cf8,6a2cf6bb-9331-4426-afad-250fcd3f55bc,LOC001,2025-09-09 02:22:00,14.99,RENEWAL,BASIC,2026-03-10 09:00:23
6275cfdb-4e07-4528-85ae-25d4d6d625aa,180de648-3844-45b7-8aac-189b3bfc7137,LOC008,2025-04-06 09:05:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
4df5063d-783d-4b4d-b4b4-ba53741b08b0,180de648-3844-45b7-8aac-189b3bfc7137,LOC008,2025-05-06 23:06:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
0fa3c5c7-0f22-4dc3-bf63-59c2ecd47a0b,180de648-3844-45b7-8aac-189b3bfc7137,LOC008,2025-06-06 12:49:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
2f0afd8d-d129-4cf9-b856-2a51c56e5fe9,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2024-03-02 13:04:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
2ed4afc8-8f60-4071-9d77-6304147485e0,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2024-04-02 10:38:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
8e7f8cb0-ea2b-4979-b2ba-a2598cf5de3b,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2024-05-02 22:47:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
24cbf4e5-bce8-4717-90a0-6db45278c50c,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2024-06-02 08:29:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
c75f44c3-8822-4a6b-905b-67aacc1177be,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2024-07-02 04:30:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
f684fc1b-77e9-4733-bfa9-40c8c98e1069,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2024-08-02 06:20:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
80aa6980-1e9f-4181-96e8-d2fe80738663,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2024-09-02 19:49:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
c5401d9d-1f90-4757-a74f-7df91b87ba1c,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2024-10-02 11:50:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
51a45ad4-6c47-4e62-afbd-9b7cb9449afe,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2024-11-02 15:13:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
25c385c5-cc68-43e2-a413-95c3ca9e75c4,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2024-12-02 00:48:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
d9b90b2f-7c8a-4ae4-a174-4997e6f1b97d,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2025-01-02 08:16:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
4f534ee7-5b45-42cd-9485-8a535693932c,1a90849a-6548-408a-aa5e-82e0b7236d64,LOC007,2025-02-02 02:09:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
05b62438-977f-43c2-8553-989a2b46b47c,7a9cdb53-0bd2-4a3b-8694-5b274b78848c,LOC005,2022-09-13 15:55:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
7037ebd7-6e88-4d04-9401-379c53885204,7a9cdb53-0bd2-4a3b-8694-5b274b78848c,LOC005,2022-10-13 16:13:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
1259e1ed-5c80-404c-9b64-311813100196,7a9cdb53-0bd2-4a3b-8694-5b274b78848c,LOC005,2022-11-13 08:11:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
8050f7f7-96da-4fd9-8ddd-47e9f75665dd,7a9cdb53-0bd2-4a3b-8694-5b274b78848c,LOC005,2022-12-13 02:57:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
116881b4-2aa2-49ce-b3eb-d770e231bcce,7a9cdb53-0bd2-4a3b-8694-5b274b78848c,LOC005,2023-01-13 10:48:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
3d1d1034-a564-4643-b03d-2d72cd710d5c,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2021-04-27 13:26:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
06d8e58a-834b-4849-b99c-f7c3171b99d3,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2021-05-27 15:34:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
d4df19f9-d7d1-49e7-9ead-5c72879dec80,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2021-06-27 05:44:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
d44b52de-250c-4071-ba17-27039ca7b174,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2021-07-27 22:36:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
be34b49c-1590-4749-89bd-c0d45381594b,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2021-08-27 00:35:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
2dbe2238-4cd7-40e8-a9ed-6d2afca68c39,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2021-09-27 19:12:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
00d8de8b-515e-4a56-9f5a-ee1569a080f4,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2021-10-27 21:37:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
1442005e-336d-44d0-95c3-9133f38d9029,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2021-11-27 10:42:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
eece95c6-74fd-4822-9cea-5c11a82b6a29,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2021-12-27 23:47:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
df12ac2f-7ddb-41a3-9f40-23322878cdb4,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2022-01-27 23:20:00,-24.99,CHARGEBACK,DELUXE,2026-03-10 09:00:23
9f517032-4899-458e-8a1c-e46208d41de3,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2022-02-27 14:59:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
ad2b8735-1fdc-4067-b08c-8855e56ed898,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2022-03-27 10:07:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
e17c5284-9771-464c-9074-3bc0be4afe1a,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2022-04-27 21:26:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
ebc76933-61c3-4172-a1d7-c19602f85064,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2022-05-27 23:00:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
32563fd9-1aa4-4d4b-87ce-21b98d071d90,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2022-06-27 04:40:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
89278682-2f5f-4b0e-a7a0-031d41894de7,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2022-07-27 18:06:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
f430c01d-1bf1-4b1a-8a72-413ca94647bb,32ac5dbe-74e8-44ee-b0f9-8daef505814d,LOC004,2022-08-27 23:12:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
ec45c8cb-983a-4bfa-ae88-0c62d26748ed,736e0910-9f97-42f8-b659-fdf25b5aea22,LOC003,2024-02-10 17:24:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
c162927b-5da9-4dd5-bc6a-33f335abdd4a,736e0910-9f97-42f8-b659-fdf25b5aea22,LOC003,2024-03-10 11:13:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
8858d81c-2065-4f07-8f70-fc85a1f0596d,736e0910-9f97-42f8-b659-fdf25b5aea22,LOC003,2024-04-10 21:36:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
86b4a2a3-7707-4271-880f-5758f2015c45,834de950-6778-403d-877c-b16cab502fb2,LOC006,2021-05-07 13:01:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
4931439a-e650-484b-afaa-6bd63ed3926a,834de950-6778-403d-877c-b16cab502fb2,LOC006,2021-06-07 09:32:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
a72cb9de-95e6-407b-ada7-5dfa311a8360,834de950-6778-403d-877c-b16cab502fb2,LOC006,2021-07-07 03:44:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
f588c155-03ec-4bd5-bb4e-2a464a294b4b,834de950-6778-403d-877c-b16cab502fb2,LOC006,2021-08-07 14:26:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
eeb6d38a-bb3d-4f59-8962-6d57b44d5ec6,834de950-6778-403d-877c-b16cab502fb2,LOC006,2021-09-07 11:53:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
44552860-b7bd-42cd-9714-8e42c19bfea0,834de950-6778-403d-877c-b16cab502fb2,LOC006,2021-10-07 16:48:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
8072bb1b-d552-4671-b342-2effbe58adde,834de950-6778-403d-877c-b16cab502fb2,LOC006,2021-11-07 05:29:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
ca6f8e6c-c56d-4e6e-a26a-eefa5480242f,834de950-6778-403d-877c-b16cab502fb2,LOC006,2021-12-07 05:35:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
f23e3349-24a9-4866-90e1-a4b41620c54a,834de950-6778-403d-877c-b16cab502fb2,LOC006,2022-01-07 17:27:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
a36f6734-da29-4427-b20c-c1708ccea1ab,834de950-6778-403d-877c-b16cab502fb2,LOC006,2022-02-07 21:44:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
cc4d5492-55dc-4d0a-b189-32fbe0ee3dd8,834de950-6778-403d-877c-b16cab502fb2,LOC006,2022-03-07 20:18:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
60ff9cc4-523a-4e51-bb58-b743b6027bcc,f5975ad2-836a-4b05-ab41-5abd1829dff7,LOC002,2023-06-19 09:51:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
a060e359-8b9f-466a-9a7b-c2d9004fb317,f5975ad2-836a-4b05-ab41-5abd1829dff7,LOC002,2023-07-19 02:41:00,-24.99,CHARGEBACK,DELUXE,2026-03-10 09:00:23
4c90afe3-f1ee-42bb-9e62-e87dba2cfb56,f5975ad2-836a-4b05-ab41-5abd1829dff7,LOC002,2023-08-19 13:06:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
ab13db98-a9f8-44fb-b3b3-7aa1cf3e6ee7,f5975ad2-836a-4b05-ab41-5abd1829dff7,LOC002,2023-09-19 19:59:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
d5e1f566-4703-4f92-9943-959df21e2ac7,f5975ad2-836a-4b05-ab41-5abd1829dff7,LOC002,2023-10-19 20:28:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
8a20b0a4-a6fe-424c-bc59-a795ab8563fd,a766884c-51dd-4c6f-8cd1-45c1ac072bd4,LOC005,2024-10-22 14:13:00,34.99,SIGNUP,ULTIMATE,2026-03-10 09:00:23
2f4dbac0-b49a-4b37-9f49-e3523dc75837,a766884c-51dd-4c6f-8cd1-45c1ac072bd4,LOC005,2024-11-22 14:35:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
8c939f64-8741-4e68-b7b8-58e8cd959f7f,a766884c-51dd-4c6f-8cd1-45c1ac072bd4,LOC005,2024-12-22 06:54:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
a14c3abf-0602-4758-9380-b12541fc1ece,a766884c-51dd-4c6f-8cd1-45c1ac072bd4,LOC005,2025-01-22 03:22:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
0ca2cd19-76b2-4e2e-b99b-5bbdeee47e04,a766884c-51dd-4c6f-8cd1-45c1ac072bd4,LOC005,2025-02-22 14:26:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
7b04f6b8-81a3-4d5c-ac32-76d6b7caaad9,a766884c-51dd-4c6f-8cd1-45c1ac072bd4,LOC005,2025-03-22 20:45:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
d61375fa-d885-405c-9b94-7b8ae9da8ce9,a766884c-51dd-4c6f-8cd1-45c1ac072bd4,LOC005,2025-04-22 12:00:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
a7c1ed07-9711-4783-b48d-b02dbcfad5cf,a766884c-51dd-4c6f-8cd1-45c1ac072bd4,LOC005,2025-05-22 07:32:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
308d0c58-4551-427a-99e3-5d5ad4f91fc5,a766884c-51dd-4c6f-8cd1-45c1ac072bd4,LOC005,2025-06-22 21:16:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
1b97cb53-df2f-465f-a99a-4bacf0f28ac1,b0c20088-d7c9-4402-bd8e-dbefe3225ca7,LOC007,2025-01-22 18:15:00,14.99,SIGNUP,BASIC,2026-03-10 09:00:23
80dce911-fff2-476b-b4fc-36790f593884,b0c20088-d7c9-4402-bd8e-dbefe3225ca7,LOC007,2025-02-22 13:02:00,-14.99,CHARGEBACK,BASIC,2026-03-10 09:00:23
9def76b7-6645-4026-917a-4387eaa4ffc6,ef699c92-704c-4d45-aba9-bb04067e5535,LOC003,2022-09-28 13:53:00,34.99,SIGNUP,ULTIMATE,2026-03-10 09:00:23
faab4578-e854-4f1e-8346-67c19ef25dff,ef699c92-704c-4d45-aba9-bb04067e5535,LOC003,2022-10-28 23:38:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
0baf87e0-7e44-4e6d-82fc-3f75953690d4,ef699c92-704c-4d45-aba9-bb04067e5535,LOC003,2022-11-28 05:36:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
8fdd2424-b04a-48d2-bd39-e83e7aa1ae6b,ef699c92-704c-4d45-aba9-bb04067e5535,LOC003,2022-12-28 07:35:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
aa88d0ff-7dcf-4624-9332-4abdc6aca11c,ef699c92-704c-4d45-aba9-bb04067e5535,LOC003,2023-01-28 06:39:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
e02b25ba-8129-4fdc-b916-3997d3dd0905,ef699c92-704c-4d45-aba9-bb04067e5535,LOC003,2023-02-28 01:51:00,34.99,RENEWAL,ULTIMATE,2026-03-10 09:00:23
8b08af65-a719-4bc7-8993-ff134333a249,4019d1e8-565b-4272-9a4a-d666a83d91b2,LOC007,2022-11-04 10:40:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
ef30c9d8-c58a-4f95-a0b3-4a5c0ab51d96,4019d1e8-565b-4272-9a4a-d666a83d91b2,LOC007,2022-12-04 23:11:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
495d2ecf-7e99-4584-8ad1-37a7b620f3e7,4019d1e8-565b-4272-9a4a-d666a83d91b2,LOC007,2023-01-04 10:33:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
a7c46cbd-db47-4000-aab4-f5c90b5e5bb6,4019d1e8-565b-4272-9a4a-d666a83d91b2,LOC007,2023-02-04 07:06:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
3088dd7d-262e-440b-8bc3-f1df5fc358a1,4019d1e8-565b-4272-9a4a-d666a83d91b2,LOC007,2023-03-04 04:32:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
43d12717-edbe-4ae5-9dba-a78743408311,a865f6de-f9fd-4cfc-91c7-879fbadecd1b,LOC007,2022-03-15 18:58:00,24.99,SIGNUP,DELUXE,2026-03-10 09:00:23
09c83533-7f25-435f-8e19-0b0518c789d4,a865f6de-f9fd-4cfc-91c7-879fbadecd1b,LOC007,2022-04-15 17:10:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
a10c2083-6e58-4a1f-965d-70760045bcf9,a865f6de-f9fd-4cfc-91c7-879fbadecd1b,LOC007,2022-05-15 06:05:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
71a613a4-e8f8-4ea5-a578-a62bf6a81a09,a865f6de-f9fd-4cfc-91c7-879fbadecd1b,LOC007,2022-06-15 13:00:00,24.99,RENEWAL,DELUXE,2026-03-10 09:00:23
